"plot","year","visit","scientific_name","tot_intervals","sp_intervals","activity_rate","gridref","treatment","subcompartment","basal_area","dbh_average","dis_to_edge","tree_species","dis_broadleaf","stems_7.5cm_dbh","per_broadleaf_canopy","fallen_deadwood","deadwood_snags","canopy_openess","dom_understorey","dom_field_layer","bramble","bracken","forbs","grass","bare_ground","moss","brash_cover","leaf_litter","complexity_score","complexity_category","aspect","altitude"
117,2021,"1","Myotis nattereri",44,3,0.0681818181818182,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"1","Plecotus auritus",44,2,0.0454545454545455,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"1","Eptesicus serotinus",44,1,0.0227272727272727,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"1","Barbastella barbastellus",44,1,0.0227272727272727,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"1","Myotis daubentonii",44,1,0.0227272727272727,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"1","Pipistrellus pygmaeus",44,22,0.5,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"1","Pipistrellus pipistrellus",44,12,0.272727272727273,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"1","Nyctalus noctula",44,2,0.0454545454545455,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"2","Pipistrellus pygmaeus",55,1,0.0181818181818182,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"2","Myotis mystacinus/brandtii",55,1,0.0181818181818182,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"2","Myotis daubentonii",55,3,0.0545454545454545,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"2","Plecotus auritus",55,1,0.0181818181818182,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"2","Pipistrellus pipistrellus",55,2,0.0363636363636364,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
117,2021,"2","Nyctalus noctula",55,1,0.0181818181818182,"ST7498433894","SDS","204a",26,73.6,81.17877593,5,40,17,0,8,1,10.66,"Douglas Fir","Bracken","10-20%","40-50%","30-40%","20-30%","1-10%","20-30%","20-30%","50-60%",9,"High",157.211659,200.5344006
118,2021,"1","Myotis daubentonii",47,1,0.0212765957446809,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"1","Plecotus auritus",47,4,0.0851063829787234,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"1","Barbastella barbastellus",47,1,0.0212765957446809,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"1","Myotis nattereri",47,1,0.0212765957446809,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"1","Eptesicus serotinus",47,2,0.0425531914893617,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"1","Nyctalus noctula",47,4,0.0851063829787234,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"1","Pipistrellus pipistrellus",47,10,0.212765957446809,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"1","Pipistrellus pygmaeus",47,23,0.48936170212766,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Pipistrellus pygmaeus",57,1,0.0175438596491228,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Myotis mystacinus/brandtii",57,1,0.0175438596491228,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Myotis daubentonii",57,1,0.0175438596491228,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Plecotus auritus",57,1,0.0175438596491228,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Pipistrellus pipistrellus",57,2,0.0350877192982456,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Eptesicus serotinus",57,6,0.105263157894737,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Nyctalus noctula",57,9,0.157894736842105,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
118,2021,"2","Barbastella barbastellus",57,1,0.0175438596491228,"ST7504433714","SDS","204e",26,72.6,98.89785676,8,4,9,10,1,0,25.22,"Western Hemlock","Mosses","10-20%","1-10%","30-40%","30-40%","1-10%","70-80%","10-20%","20-30%",6,"High",157.6936929,199.5650239
15,2021,"1","Barbastella barbastellus",53,1,0.0188679245283019,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"1","Myotis mystacinus/brandtii",53,2,0.0377358490566038,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"1","Pipistrellus pipistrellus",53,22,0.415094339622642,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"1","Myotis daubentonii",53,2,0.0377358490566038,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"1","Plecotus auritus",53,5,0.0943396226415094,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"1","Pipistrellus pygmaeus",53,6,0.113207547169811,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"2","Plecotus auritus",50,1,0.02,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"2","Pipistrellus pygmaeus",50,3,0.06,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"2","Myotis nattereri",50,1,0.02,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"2","Myotis mystacinus/brandtii",50,1,0.02,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"2","Pipistrellus pipistrellus",50,3,0.06,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
15,2021,"2","Myotis daubentonii",50,2,0.04,"ST7480436054","RIS","805d",28,41,58.59492785,2,15,28,5,3,1,14.56,"none","Pendulous Sedge","10-20%","1-10%","30-40%","30-40%","1-10%","30-40%","50-60%","60-70%",3,"Low",165.6339086,173.2774437
18,2021,"1","Nyctalus noctula",51,1,0.0196078431372549,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"1","Myotis mystacinus/brandtii",51,1,0.0196078431372549,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"1","Pipistrellus pygmaeus",51,5,0.0980392156862745,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"1","Pipistrellus pipistrellus",51,3,0.0588235294117647,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"2","Eptesicus serotinus",40,2,0.05,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"2","Myotis daubentonii",40,1,0.025,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"2","Myotis mystacinus/brandtii",40,5,0.125,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"2","Pipistrellus pipistrellus",40,4,0.1,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"2","Nyctalus noctula",40,1,0.025,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
18,2021,"2","Pipistrellus pygmaeus",40,3,0.075,"ST7468435934","RIS","805d",30,34.6,85.12962155,4,80,27,0,0,0,11.18,"none","Bramble","50-60%","50-60%","30-40%","10-20%","0","40-50%","10-20%","40-50%",3,"Low",190.1951466,190.6104663
19,2021,"1","Barbastella barbastellus",54,1,0.0185185185185185,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"1","Eptesicus serotinus",54,4,0.0740740740740741,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"1","Myotis daubentonii",54,1,0.0185185185185185,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"1","Pipistrellus pygmaeus",54,9,0.166666666666667,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"1","Pipistrellus pipistrellus",54,25,0.462962962962963,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"1","Nyctalus noctula",54,5,0.0925925925925926,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"2","Myotis mystacinus/brandtii",54,1,0.0185185185185185,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"2","Nyctalus noctula",54,1,0.0185185185185185,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"2","Pipistrellus pygmaeus",54,5,0.0925925925925926,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
19,2021,"2","Pipistrellus pipistrellus",54,3,0.0555555555555556,"ST7570433114","SDS","302a",24,52.4,101.2034299,6,30,6,0,2,1,42.9,"Western Hemlock","Bramble","50-60%","1-10%","10-20%","1-10%","10-20%","1-10%","30-40%","30-40%",3,"Low",140.8375371,183.4614889
25,2021,"1","Myotis mystacinus/brandtii",53,6,0.113207547169811,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
25,2021,"1","Nyctalus noctula",53,3,0.0566037735849057,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
25,2021,"2","Myotis mystacinus/brandtii",46,2,0.0434782608695652,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
25,2021,"2","Barbastella barbastellus",46,1,0.0217391304347826,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
25,2021,"2","Eptesicus serotinus",46,3,0.0652173913043478,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
25,2021,"2","Pipistrellus pygmaeus",46,7,0.152173913043478,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
25,2021,"2","Pipistrellus pipistrellus",46,4,0.0869565217391304,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
25,2021,"2","Nyctalus noctula",46,3,0.0652173913043478,"ST7570432874","SDS","302a",26,62,183.1332405,4,6,22,70,0,5,35.88,"Common Alder","Bracken","0","70-80%","30-40%","20-30%","0","70-80%","1-10%","30-40%",4,"Low",128.8032144,178.0242654
30,2021,"1","Plecotus auritus",51,1,0.0196078431372549,"ST7558435094","PS","Park Hill",44,41.8,49.65583399,7,50,16,0,0,0,8.84,"Western Hemlock","Bracken","40-50%","60-70%","1-10%","0","0","40-50%","30-40%","40-50%",5,"Low",174.8261615,209.5832043
30,2021,"1","Pipistrellus pygmaeus",51,7,0.137254901960784,"ST7558435094","PS","Park Hill",44,41.8,49.65583399,7,50,16,0,0,0,8.84,"Western Hemlock","Bracken","40-50%","60-70%","1-10%","0","0","40-50%","30-40%","40-50%",5,"Low",174.8261615,209.5832043
30,2021,"1","Nyctalus noctula",51,3,0.0588235294117647,"ST7558435094","PS","Park Hill",44,41.8,49.65583399,7,50,16,0,0,0,8.84,"Western Hemlock","Bracken","40-50%","60-70%","1-10%","0","0","40-50%","30-40%","40-50%",5,"Low",174.8261615,209.5832043
30,2021,"1","Pipistrellus pipistrellus",51,15,0.294117647058824,"ST7558435094","PS","Park Hill",44,41.8,49.65583399,7,50,16,0,0,0,8.84,"Western Hemlock","Bracken","40-50%","60-70%","1-10%","0","0","40-50%","30-40%","40-50%",5,"Low",174.8261615,209.5832043
30,2021,"1","Myotis mystacinus/brandtii",51,4,0.0784313725490196,"ST7558435094","PS","Park Hill",44,41.8,49.65583399,7,50,16,0,0,0,8.84,"Western Hemlock","Bracken","40-50%","60-70%","1-10%","0","0","40-50%","30-40%","40-50%",5,"Low",174.8261615,209.5832043
30,2021,"1","Barbastella barbastellus",51,4,0.0784313725490196,"ST7558435094","PS","Park Hill",44,41.8,49.65583399,7,50,16,0,0,0,8.84,"Western Hemlock","Bracken","40-50%","60-70%","1-10%","0","0","40-50%","30-40%","40-50%",5,"Low",174.8261615,209.5832043
