"plot","year","visit","scientific_name","tot_intervals","sp_intervals","activity_rate","gridref","treatment","subcompartment","basal_area","dbh_average","dis_to_edge","tree_species","dis_broadleaf","stems_7.5cm_dbh","per_broadleaf_canopy","fallen_deadwood","deadwood_snags","canopy_openess","dom_understorey","dom_field_layer","bramble","bracken","forbs","grass","bare_ground","moss","brash_cover","leaf_litter","complexity_score","complexity_category","aspect","altitude"
82,2021,"2","Pipistrellus pipistrellus",61,2,0.0327868852459016,"ST7624434554","PS","Tucking Mill Hanging",34,59.4,64.23619551,3,50,8,0,0,1,11.96,"Western Hemlock","Bramble","20-30%","1-10%","1-10%","1-10%","1-10%","1-10%","20-30%","80-90%",4,"Low",174.351799,207.5556255
82,2021,"2","Eptesicus serotinus",61,1,0.0163934426229508,"ST7624434554","PS","Tucking Mill Hanging",34,59.4,64.23619551,3,50,8,0,0,1,11.96,"Western Hemlock","Bramble","20-30%","1-10%","1-10%","1-10%","1-10%","1-10%","20-30%","80-90%",4,"Low",174.351799,207.5556255
82,2021,"2","Myotis daubentonii",61,4,0.0655737704918033,"ST7624434554","PS","Tucking Mill Hanging",34,59.4,64.23619551,3,50,8,0,0,1,11.96,"Western Hemlock","Bramble","20-30%","1-10%","1-10%","1-10%","1-10%","1-10%","20-30%","80-90%",4,"Low",174.351799,207.5556255
82,2021,"2","Plecotus auritus",61,1,0.0163934426229508,"ST7624434554","PS","Tucking Mill Hanging",34,59.4,64.23619551,3,50,8,0,0,1,11.96,"Western Hemlock","Bramble","20-30%","1-10%","1-10%","1-10%","1-10%","1-10%","20-30%","80-90%",4,"Low",174.351799,207.5556255
82,2021,"2","Barbastella barbastellus",61,6,0.0983606557377049,"ST7624434554","PS","Tucking Mill Hanging",34,59.4,64.23619551,3,50,8,0,0,1,11.96,"Western Hemlock","Bramble","20-30%","1-10%","1-10%","1-10%","1-10%","1-10%","20-30%","80-90%",4,"Low",174.351799,207.5556255
82,2021,"2","Nyctalus noctula",61,2,0.0327868852459016,"ST7624434554","PS","Tucking Mill Hanging",34,59.4,64.23619551,3,50,8,0,0,1,11.96,"Western Hemlock","Bramble","20-30%","1-10%","1-10%","1-10%","1-10%","1-10%","20-30%","80-90%",4,"Low",174.351799,207.5556255
82,2021,"2","Pipistrellus pygmaeus",61,17,0.278688524590164,"ST7624434554","PS","Tucking Mill Hanging",34,59.4,64.23619551,3,50,8,0,0,1,11.96,"Western Hemlock","Bramble","20-30%","1-10%","1-10%","1-10%","1-10%","1-10%","20-30%","80-90%",4,"Low",174.351799,207.5556255
87,2021,"1","Eptesicus serotinus",57,2,0.0350877192982456,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Myotis nattereri",57,2,0.0350877192982456,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Myotis mystacinus/brandtii",57,2,0.0350877192982456,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Myotis daubentonii",57,2,0.0350877192982456,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Plecotus auritus",57,6,0.105263157894737,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Barbastella barbastellus",57,2,0.0350877192982456,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Pipistrellus pipistrellus",57,7,0.12280701754386,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Nyctalus noctula",57,6,0.105263157894737,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"1","Pipistrellus pygmaeus",57,5,0.087719298245614,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Nyctalus noctula",60,3,0.05,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Myotis nattereri",60,2,0.0333333333333333,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Pipistrellus pipistrellus",60,6,0.1,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Eptesicus serotinus",60,1,0.0166666666666667,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Barbastella barbastellus",60,4,0.0666666666666667,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Myotis mystacinus/brandtii",60,3,0.05,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Plecotus auritus",60,3,0.05,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Myotis daubentonii",60,3,0.05,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
87,2021,"2","Pipistrellus pygmaeus",60,7,0.116666666666667,"ST7612434674","PS","Park Hill",36,51.2,33.5691368,5,40,11,0,0,0,12.74,"Western Hemlock","Bramble","30-40%","1-10%","1-10%","1-10%","0","40-50%","40-50%","30-40%",6,"High",174.7838593,203.367683
89,2021,"1","Myotis daubentonii",55,2,0.0363636363636364,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"1","Pipistrellus pipistrellus",55,1,0.0181818181818182,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"1","Plecotus auritus",55,6,0.109090909090909,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"1","Myotis mystacinus/brandtii",55,2,0.0363636363636364,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"1","Eptesicus serotinus",55,1,0.0181818181818182,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"1","Nyctalus noctula",55,2,0.0363636363636364,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"1","Barbastella barbastellus",55,2,0.0363636363636364,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"1","Pipistrellus pygmaeus",55,16,0.290909090909091,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"2","Eptesicus serotinus",60,2,0.0333333333333333,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"2","Pipistrellus pipistrellus",60,2,0.0333333333333333,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"2","Plecotus auritus",60,3,0.05,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"2","Barbastella barbastellus",60,2,0.0333333333333333,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"2","Nyctalus noctula",60,5,0.0833333333333333,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"2","Myotis nattereri",60,1,0.0166666666666667,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
89,2021,"2","Pipistrellus pygmaeus",60,26,0.433333333333333,"ST7648434314","PS","Tucking Mill Hanging",42,58.4,69.32533764,6,25,11,10,10,2,11.96,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","0","1-10%","10-20%","20-30%","80-90%",4,"Low",173.1977507,199.5612472
91,2021,"1","Nyctalus noctula",54,4,0.0740740740740741,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"1","Plecotus auritus",54,6,0.111111111111111,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"1","Eptesicus serotinus",54,2,0.037037037037037,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"1","Pipistrellus pygmaeus",54,15,0.277777777777778,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"1","Pipistrellus pipistrellus",54,3,0.0555555555555556,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"2","Plecotus auritus",58,1,0.0172413793103448,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"2","Barbastella barbastellus",58,6,0.103448275862069,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"2","Eptesicus serotinus",58,1,0.0172413793103448,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"2","Nyctalus noctula",58,3,0.0517241379310345,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"2","Pipistrellus pipistrellus",58,2,0.0344827586206897,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
91,2021,"2","Pipistrellus pygmaeus",58,16,0.275862068965517,"ST7570432454","SDS","301f",18,47.8,81.9490183,5,20,11,0,0,0,29.64,"Silver Fir","Bracken","30-40%","80-90%","1-10%","0","1-10%","1-10%","10-20%","70-80%",5,"Low",156.1547606,198.4584627
93,2021,"1","Barbastella barbastellus",57,1,0.0175438596491228,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"1","Myotis nattereri",57,2,0.0350877192982456,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"1","Nyctalus noctula",57,1,0.0175438596491228,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"1","Pipistrellus pygmaeus",57,5,0.087719298245614,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"2","Barbastella barbastellus",52,3,0.0576923076923077,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"2","Myotis mystacinus/brandtii",52,1,0.0192307692307692,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"2","Myotis daubentonii",52,4,0.0769230769230769,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"2","Nyctalus noctula",52,5,0.0961538461538462,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
93,2021,"2","Pipistrellus pygmaeus",52,5,0.0961538461538462,"ST7642434434","PS","Tucking Mill Hanging",36,54.2,90.20297519,4,60,13,0,0,1,14.82,"Douglas Fir","Bracken","40-50%","70-80%","20-30%","1-10%","1-10%","50-60%","1-10%","70-80%",3,"Low",185.288867,198.7786201
97,2021,"1","Myotis mystacinus/brandtii",56,1,0.0178571428571429,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"1","Plecotus auritus",56,6,0.107142857142857,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"1","Myotis nattereri",56,4,0.0714285714285714,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"1","Myotis daubentonii",56,1,0.0178571428571429,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"1","Nyctalus noctula",56,5,0.0892857142857143,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"1","Pipistrellus pygmaeus",56,7,0.125,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"1","Barbastella barbastellus",56,7,0.125,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"1","Pipistrellus pipistrellus",56,14,0.25,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Plecotus auritus",44,1,0.0227272727272727,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Myotis mystacinus/brandtii",44,3,0.0681818181818182,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Eptesicus serotinus",44,6,0.136363636363636,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Myotis daubentonii",44,3,0.0681818181818182,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Pipistrellus pygmaeus",44,25,0.568181818181818,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Myotis nattereri",44,6,0.136363636363636,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Barbastella barbastellus",44,3,0.0681818181818182,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Nyctalus noctula",44,11,0.25,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
97,2021,"2","Pipistrellus pipistrellus",44,39,0.886363636363636,"ST7522433714","SDS","204a",18,44.2,114.4152694,8,18,6,0,4,0,71.5,"Hazel","Grasses","30-40%","30-40%","10-20%","50-60%","1-10%","1-10%","1-10%","20-30%",4,"Low",122.9974091,169.9733343
